weight,imgName,area,perimeter,min_rect_width,min_rect_high,approx_area,approx_perimeter,extent,hull_perimeter,hull_area,solidity,max_defect_dist,sum_defect_dist,equi_diameter,ellipse_long,ellipse_short,eccentricity,volume,maxHeight,minHeight,max2min,meanHeight,mean2min,mean2max,stdHeight,heightSum
1.38,18.6_Depth-0.png,0.1545328707597421,0.2586837712312136,0.0692879801049117,0.4071901281130339,0.1484828191993599,0.2398403724298161,0.8088222656858712,0.2457550392951871,0.1375723720578394,0.861543705354002,0.0710037174721189,0.1504332426791474,0.2090160002902421,0.283015515269578,0.1682433158229628,0.9125068995039354,0.1813372802241081,0.38,0.4285714285714286,0.3536585365853658,0.4425643951835931,0.6397838400891773,0.2985869672034939,0.6796490085627092,0.1987727413148594
1.41,25.5_Depth-0.png,0.5297956966638633,0.5744580379418043,0.6469133215303174,0.1963979379863568,0.5505161632589166,0.5820622193071897,0.4011064729466229,0.5660642068430445,0.6128058537720753,0.4020287357108913,0.4389591078066914,0.5233381822781609,0.6083156483811427,0.5472198260553723,0.5816166301211501,0.88750754899683,0.0889218663809953,0.0466666666666666,0.375,0.0670731707317073,0.146454851165992,0.232622198747826,0.0638878867222768,0.2356342624977601,0.5333816244349772
1.68,111.1_Depth-0.png,0.2332842724978973,0.2505893366166571,0.1080028934837423,0.4277001097431571,0.2462450971013106,0.2614281118296144,0.7640738752809477,0.2650294320490308,0.1951572546623607,0.9360445559871672,0.0572490706319702,0.0726076781987224,0.3028634945026083,0.2594961903339077,0.2219131221140593,0.8846361128864282,0.274296840632284,0.4600000000000001,0.5178571428571428,0.3963414634146341,0.4267317031729114,0.4167025673290821,0.3802277039719977,0.3302727743405546,0.2850105982150311
1.69,133.4_Depth-0.png,0.2249351696103168,0.2471984324030741,0.1376541285074008,0.3843994442862574,0.2345912004383257,0.2486634504130037,0.702910991794234,0.2509778376890695,0.1920878065811294,0.9103147517933944,0.0700743494423792,0.1421162481816457,0.2932324562483435,0.2605777344698431,0.2377149914072494,0.8820835155685747,0.1037540662102412,0.2466666666666667,0.8035714285714286,0.1036585365853658,0.5662305809825134,0.0394830199828606,0.1341826863492013,0.0684661841144673,0.3151695123779984
1.09,132.2_Depth-0.png,0.0713747546958228,0.1684577688303489,0.0472696103211852,0.3999027433938471,0.076620022090222,0.1672880269816956,0.4166361009478172,0.168486005892781,0.0666404818015187,0.8370273223878235,0.0694423791821561,0.1713680349124027,0.1014030588327599,0.16593628949626,0.0832014010131796,0.933864674729412,0.0294555835823861,0.2533333333333333,1.0,0.0426829268292683,0.8101784954263327,0.0422195086266776,0.0695417363548707,0.0500944075044307,0.1812445930283425
1.75,60.6_Depth-0.png,0.5230673535183628,0.6793843011388763,0.6394630603771025,0.2397945900143268,0.540419018463599,0.6787503662006505,0.5857467186210947,0.6211346244258918,0.7135230281341829,0.1351290080929628,0.7312267657992566,0.8714186325975586,0.6020234561780702,0.4488452359001394,1.0,0.8427575262655069,0.5081625685978979,0.4533333333333332,0.1785714285714286,0.5060975609756098,0.132504036907471,0.6370424348416681,0.4595147312953881,0.3730559183904138,0.5033948924752172
1.64,163.4_Depth-0.png,0.4647462853938884,0.5960510794997491,0.758931468779954,0.1663224222747304,0.4823060800292217,0.6028142129377657,0.2918669089355021,0.5886339782896256,0.5097465886939572,0.5092583489976037,0.3026022304832714,0.6233002340142939,0.5464223703623063,0.5865167193975246,0.4118021484606489,0.931948454038309,0.4138898827971825,0.4266666666666666,0.3571428571428572,0.4207317073170732,0.2468157954237322,0.4492986919685413,0.4005403901076521,0.281459328879113,0.4915163225725462
1.86,105.5_Depth-0.png,0.4703707597420801,0.4943778228470541,0.7202503949980105,0.1407397354440337,0.4656166563752902,0.4809258200753757,0.5297815352220063,0.4945900085053761,0.4237002123883506,0.8404285152080444,0.0923048327137546,0.3895705521472393,0.5518703735953927,0.4982921872264162,0.3676434912249233,0.9318903093445452,0.2519032511983371,0.2666666666666666,0.4107142857142856,0.2560975609756097,0.2777585044641901,0.3870437191379617,0.2374694258367138,0.1926761020453511,0.5208351477533526
1.84,174.4_Depth-0.png,0.4120584524810766,0.5602857134838213,0.7426753444751137,0.1462950220655832,0.3882747884469878,0.566900906043328,0.4775085960455207,0.5670201571951484,0.4192415117395479,0.6449202454635952,0.2408550185873605,0.2579533236354437,0.4944345115391741,0.7431527225702607,0.3746410318991036,0.944361040014368,0.4035797656885779,0.4600000000000001,0.5178571428571428,0.3963414634146341,0.2763050596774821,0.1504069512994258,0.4240457454929895,0.1410559216819776,0.4481336149913839
1.75,60.1_Depth-0.png,0.313708999158957,0.3612257642065151,0.09526756480945,0.5493972965548192,0.3189775879912683,0.3654073083118344,0.8153036824705877,0.3778038653240249,0.2690058479532164,0.9144543292073126,0.0415613382899628,0.1339573714502561,0.3922706966159552,0.4174786334891681,0.2174432307879308,0.9352705067940792,0.1847449593932476,0.2533333333333333,0.4107142857142856,0.2439024390243902,0.3021628868984367,0.4302460395722974,0.217522496348785,0.2248915830392781,0.3462119614976568
1.52,36.3_Depth-0.png,0.4213362068965517,0.5418425893795977,0.1273749275074929,0.6743832360219476,0.4058686936329718,0.5558632061306078,0.3927434602050625,0.5608895555281833,0.4159974978906636,0.6915323723577167,0.1574721189591078,0.4020302321168806,0.5037179182278775,0.7405384821358644,0.3154704703554122,0.937360693054574,0.1855137363360228,0.1933333333333333,0.3214285714285714,0.2195121951219512,0.2167252407571196,0.4740515772825879,0.1846381754899315,0.2396550856980824,0.4425316870312164
1.34,49.2_Depth-0.png,0.0903332632464255,0.1769770513505955,0.4181496461572822,0.043998067887332,0.0833340580781506,0.1762395352153265,0.6010154979318254,0.1765642062767415,0.0859663669954322,0.8194271198086756,0.1278066914498141,0.1381000569223958,0.126827946912641,0.2354745018611735,0.1529919809101584,0.8990842912502539,0.0419268091241386,0.2533333333333333,0.8571428571428572,0.0914634146341463,0.7386405746491909,0.2276631883759601,0.0903801431031636,0.1161760710972207,0.1936707423795861
1.28,9.10_Depth-0.png,0.1306332352116624,0.2224095064925528,0.0102434694127794,0.4406506383346305,0.1308541262621431,0.2441253747895634,0.9512825272473572,0.2424362607617594,0.1123112507637252,0.8901973389727802,0.058810408921933,0.0070520523686041,0.1790797107784705,0.3283909800731712,0.0789294597884833,0.955112434776502,0.0618499354675552,0.2066666666666666,0.6428571428571428,0.1219512195121951,0.5221725030449098,0.312584042168777,0.108502039316445,0.2051711964519033,0.1921589425930519
1.86,102.3_Depth-0.png,0.249789739276703,0.2176219297497633,0.4187367037007239,0.1300951821091498,0.2398180600610525,0.2343898478237723,0.8311427081759193,0.2383472669586275,0.2053620784964068,0.9607635189492378,0.0681412639405204,0.0895895262791727,0.3216994050035944,0.2325913561487297,0.2677044776597433,0.825323933593014,0.0839575215745768,0.24,0.7321428571428572,0.1219512195121951,0.6435784652824659,0.3324520975788995,0.1052328181032607,0.1996359259863663,0.3781956065908945
1.43,112.1_Depth-0.png,0.1305981917577796,0.236378928503735,0.0753219153824482,0.4234067529552328,0.1223746118991502,0.2371091587540615,0.6392843731926972,0.2349336624101055,0.1323426726019027,0.7517659697603278,0.1450929368029739,0.238789450382645,0.1790352658968921,0.2232476495049787,0.1302289581542938,0.9191737649849396,0.1046795729761714,0.3066666666666667,0.6964285714285714,0.1951219512195122,0.6663235105873417,0.4507382049057832,0.1627980439154878,0.2839474222019604,0.2092244012614149
2.17,28.6_Depth-0.png,0.6082930333613681,0.6180610879570818,0.8435977798125183,0.1566197371684733,0.6096118556656202,0.6335126947724318,0.7062337572689712,0.6557562682409307,0.5351822757557243,0.8830557623432513,0.0948698884758364,0.201853140218835,0.680001823482282,0.680115347698124,0.414477090304203,0.9536127855961634,0.273204240628529,0.2199999999999999,0.4642857142857142,0.1951219512195122,0.1899543745035885,0.1145749044734232,0.2181125762228405,0.1345665662518441,0.641733482371045
1.75,87.7_Depth-0.png,0.1515016119988786,0.1775128727754761,0.0858204430987088,0.3632732084471883,0.1601367158623448,0.1876896685232773,0.8327800768974298,0.1808095795030238,0.1348084140700008,0.8620012508014088,0.1468773234200743,0.1143507684523433,0.205259688652134,0.1515025184924774,0.2161057598661537,0.7817889482759521,0.1441703067039112,0.38,0.6964285714285714,0.2621951219512195,0.6426968494836427,0.4089126603936193,0.2402900326416055,0.3361343410308925,0.2484501099063028
1.65,176.1_Depth-0.png,0.2427635267731987,0.2424489351032456,0.2064291990673749,0.3172996616186175,0.2577250550081316,0.2543955656657582,0.7019499014458426,0.2537537448682881,0.2197055657385586,0.8408081284227351,0.1123048327137546,0.1408513060527481,0.3137137313631704,0.1878853752752668,0.3365187056192453,0.714950546010662,0.0583757689367681,0.14,0.7142857142857142,0.0365853658536585,0.4899618545401394,0.0995200115288582,0.0536940657063307,0.1075194075230002,0.304873216838058
1.95,73.1_Depth-0.png,0.3269116204093075,0.3332567231953596,0.5841559691886685,0.1165018817420554,0.3219432437838637,0.3396811750748524,0.7637080913003702,0.3512763944722575,0.2901283058392249,0.86552470878302,0.0819330855018587,0.2065650496489785,0.4064114629872515,0.352542519451096,0.274658060012836,0.8877975597656218,0.1125686887460786,0.12,0.2678571428571428,0.1707317073170731,0.231689436741165,0.6175741186066859,0.1096694914621513,0.6062543063754566,0.3225126829210671
1.61,58.8_Depth-0.png,0.2594529716848893,0.2794080740973141,0.1141618082309323,0.4762024304450768,0.2509501404555456,0.292949158728689,0.758435177576376,0.2983527393669716,0.2248625294579733,0.8956339505230129,0.0921189591078066,0.1698501043577256,0.3326050310616759,0.2841772480346836,0.2588951016343456,0.8859519396511266,0.1415244058078998,0.26,0.6964285714285714,0.1524390243902439,0.434404370496267,0.040178952604861,0.1854207090402194,0.031609927224451,0.3287130441433124
1.13,68.7_Depth-0.png,0.1312026913372582,0.2634332661618044,0.0976293452371353,0.3988250005576347,0.142464538236087,0.2517995719824968,0.6494056665071481,0.2360128389736818,0.1663102615577085,0.5477644186250288,0.2934200743494424,0.2908101954335589,0.1798017088201675,0.2529110636570598,0.191829845873775,0.884538151742897,0.1573186535340219,0.26,0.1964285714285714,0.3231707317073171,0.1897319094756364,0.6993405307024025,0.2566917804868875,0.8210734318141633,0.0941930751120836
1.28,9.3_Depth-0.png,0.1965061676478833,0.1975253773677779,0.0839786897030593,0.3633293069817433,0.1927937173321273,0.1989746745583237,0.6371581707225398,0.2025890979585594,0.1612405807221203,0.9491663108388058,0.0519702602230483,0.1463854278666751,0.259893842555583,0.2312221353056454,0.206547899358938,0.8886385608928751,0.0333561978973439,0.1466666666666666,0.5357142857142856,0.1036585365853658,0.535321902086763,0.5699257946500311,0.0469001246930315,0.2635996274896098,0.2816350261847086
2.1,140.1_Depth-0.png,0.4768012335295766,0.5028320984837167,0.1369249374494512,0.6596243434070197,0.4619030639311898,0.4959019971407664,0.5680532130787856,0.5019812454844937,0.4180922871024992,0.8870176282105011,0.1227881040892193,0.4061412940357978,0.5580760032346475,0.5013984031254611,0.3440857772760349,0.9390759194303588,0.451224958978711,0.4533333333333332,0.5357142857142856,0.3841463414634146,0.2995458600191309,0.152538788542022,0.4108568248848706,0.117409101674568,0.4966355397281403
1.98,148.1_Depth-0.png,0.4007131342865153,0.4267895803090076,0.673403707562096,0.1344157265827628,0.3583486254489794,0.4301866525858554,0.6708684797694231,0.4391637807491874,0.3711413691775043,0.7972477891235576,0.1480297397769516,0.2900196066029979,0.4830042095273454,0.4151663761423519,0.3654882486972758,0.8609583355199528,0.2058801341887232,0.26,0.5,0.2195121951219512,0.3352100994366391,0.2936953440480852,0.2143151826981877,0.1673709215810136,0.4654108978120647
1.89,46.5_Depth-0.png,0.3145763246425567,0.472811708466484,0.6779088066109383,0.0959748918531621,0.3424854108868267,0.4645954212041142,0.2764316474065588,0.4500056952861831,0.3335733612638561,0.6108587568275423,0.2756505576208178,0.4208462462842324,0.3932040028907368,0.4742700431364707,0.2588129665667601,0.9428409710112332,0.4032229008314756,0.4666666666666667,0.3392857142857142,0.4634146341463415,0.4822744260442506,0.905134424391788,0.3704676335563181,0.8022036395993075,0.2623406088322663
1.37,85.2_Depth-0.png,0.0852870058873002,0.1076053670308671,0.0793382683045776,0.2996439721502367,0.0847429620030786,0.1162147617401507,0.7757947332500605,0.1158319510609229,0.0672223676936952,0.9318416745886764,0.0502973977695167,0.0449686926823098,0.1201160175554876,0.1086120810821856,0.1207713116066347,0.8588488485111605,0.1125225244443678,0.3333333333333333,0.6964285714285714,0.2195121951219512,0.5774826032430995,0.2934659052643475,0.2143529360728104,0.2929476093267074,0.1388617434969685
1.95,103.2_Depth-0.png,0.3870899915895711,0.4358906495734982,0.1433939584066667,0.5699322959614448,0.3829870502596035,0.4389147184891556,0.4153223024441486,0.4414389827856323,0.3555468272671729,0.8114301725417894,0.1252044609665427,0.3784390614129403,0.4691628846685372,0.4512353126666278,0.348032940842424,0.914471585072118,0.4291904551335814,0.4600000000000001,0.3928571428571428,0.4390243902439025,0.2422946678542812,0.3632738203314392,0.4339526923371467,0.3088665459845883,0.3603933682622951
1.37,158.3_Depth-0.png,0.1346281889543033,0.1655567216436536,0.0647077420150579,0.3945369409009597,0.1326804832018646,0.1738388232818969,0.7335506787069659,0.1758858937857275,0.114522417153996,0.8996140381381941,0.0782899628252788,0.104990196698501,0.1841356493750614,0.1836200691909408,0.1490019602749844,0.9121613115565252,0.1237882964343056,0.26,0.3928571428571428,0.2560975609756097,0.3822186854156582,0.6109769637907516,0.2006219690200248,0.4867516184582681,0.1497082212397159
1.5,22.5_Depth-0.png,0.6176145920941969,0.7222565086836477,0.9301851276413198,0.1443625902933515,0.660445457154536,0.7219934649076746,0.5087745952946416,0.7340934429857381,0.608223502371185,0.6698521374952344,0.3081412639405204,0.5707102650053759,0.6883144251973583,0.7992313646523695,0.4162991122392216,0.9694199713342936,0.0697219583327473,0.0066666666666665,0.25,0.073170731707317,0.1244754059980273,0.4667870790664727,0.0317759159230218,0.2081128267374883,0.6086084294400336
1.42,23.6_Depth-0.png,0.3017591813849172,0.4274094503133177,0.1296105392145159,0.5365689210863702,0.3158205995668924,0.4261030314333783,0.4145973159054801,0.4155991441627175,0.3236594803758982,0.5998268463641625,0.2954646840148699,0.4486749731199798,0.3793483169333005,0.3464905560347889,0.3510600081098054,0.8887178498024952,0.1317791620936977,0.1933333333333333,0.2678571428571428,0.2378048780487805,0.2986930180722755,0.7361884780855199,0.1607616374889487,0.7771482440429952,0.3393753269710007
1.75,87.1_Depth-0.png,0.37263456686291,0.4446318771577608,0.6627841285083018,0.1222896039299863,0.3753772296774306,0.4522991878577668,0.5881853990839114,0.4515211069478163,0.3692429664542783,0.694893107400107,0.3087732342007435,0.4158181013218645,0.4543335933666057,0.4605566940670301,0.3399129487585927,0.9122716603961494,0.4061080350985974,0.4800000000000001,0.2857142857142856,0.4939024390243902,0.263175689497386,0.6343026242263727,0.4471274238392069,0.5917117504591888,0.3904529773406218
0.98,108.3_Depth-0.png,0.1559346089150546,0.2430037984872202,0.0722394488434218,0.3969193735459414,0.1630501900280911,0.249365870974351,0.7048488279807756,0.2404415871240788,0.1823848593290855,0.5944838571162157,0.2972862453531598,0.2579849471886661,0.2107491377967332,0.2578129581088678,0.1960433289553965,0.9255850911715552,0.1592424801481726,0.2733333333333333,0.25,0.3170731707317074,0.2544288004796942,0.6968395380890782,0.2506842433433016,0.7097463949468916,0.1433821269667562
1.99,149.3_Depth-0.png,0.3637160078497336,0.2981269938031978,0.144818320736132,0.4473600613599261,0.3410504161484741,0.2990077307958669,0.705549699935162,0.3154154706152071,0.3006458933403159,0.9750113391185496,0.0549442379182156,0.2513123774587313,0.4451093610198906,0.3024247173430554,0.36948616164062,0.833356096728386,0.2015904880542466,0.2466666666666667,0.4642857142857142,0.2195121951219512,0.273908297399118,0.2631959272927664,0.2193337584061774,0.1961259372433879,0.394811389412276
1.79,70.1_Depth-0.png,0.4672431314830389,0.5386926715310034,0.1368045347942861,0.6953150097053975,0.4614595201029717,0.5463703818350371,0.6898162076698571,0.5590675335813183,0.4412222513165169,0.7597318441941256,0.225910780669145,0.3019733097210802,0.5488432156973486,0.55225886128775,0.3510687263572027,0.9437962528703632,0.1995289760737692,0.26,0.5535714285714286,0.2012195121951219,0.4162634185644329,0.3201496282530426,0.190705018830749,0.1987684409517706,0.5843281360335506
1.61,152.1_Depth-0.png,0.278201219512195,0.2536663644693758,0.1258909584759496,0.3826800465394463,0.2751885061269926,0.2525580128713454,0.9076120652670744,0.2557257308376036,0.2442102353728434,0.8799149940002202,0.1196654275092936,0.2066915438618683,0.3535162793041178,0.2448059979636644,0.3356484409869404,0.761728908447846,0.2102034277734264,0.2733333333333333,0.3392857142857142,0.2865853658536585,0.3279444462796406,0.6319288533686609,0.2292697415951291,0.5392885773620396,0.2715475516191234
1.73,7.3_Depth-0.png,0.2456195682646482,0.2868366741779433,0.4809808041372961,0.115867023752879,0.2462624909769269,0.287752467632228,0.7213414218122729,0.2909589095886089,0.2349727968345407,0.7710043243479507,0.1836059479553903,0.2729428878628803,0.3169655438755663,0.3209181288220304,0.2748243491105621,0.8852839132407522,0.1995915603311905,0.3066666666666667,0.2857142857142856,0.3353658536585365,0.3936501143030517,0.8652774470528588,0.2422255570369775,0.7687883466521279,0.2664940039549852
1.52,8.1_Depth-0.png,0.1821733950098121,0.2407495441386069,0.5368428791298431,0.0579203328691748,0.1738169990346398,0.2536393413834076,0.7379668348454609,0.2619262839362803,0.1508902854150301,0.935429189096194,0.0285873605947955,0.0880715957244956,0.2427514117478,0.3064709626722387,0.135055471684486,0.9475864221666588,0.1615889187371681,0.38,0.6607142857142856,0.274390243902439,0.6016503807132219,0.4142706311656131,0.2522465307132189,0.2604051424046507,0.2793149711024206
1.73,5.2_Depth-0.png,0.0965797589010372,0.266426245171845,0.4964150478813178,0.0472791939502166,0.0911613021055286,0.2746708629690084,0.3852485167304791,0.2642936884397699,0.1269384073783131,0.5783603918554956,0.1557992565055762,0.2660805768136108,0.1350821427071169,0.3372936492564851,0.1157452878675813,0.939374867579532,0.0943252431179692,0.3199999999999999,0.5178571428571428,0.2682926829268293,0.6277322639575449,0.7725276187474284,0.1868774900236665,0.5812590863673089,0.1759319712119364
1.64,62.2_Depth-0.png,0.2536007148864592,0.2440754388361193,0.4675308076825255,0.1080120801397242,0.2635607002774323,0.2484490051030502,0.6720509917486621,0.2558177930600979,0.212752029327049,0.93626712295199,0.0302602230483271,0.1573588008348618,0.3260109282967003,0.2484660621446385,0.266945255967973,0.8757421667511571,0.1539839220369735,0.26,0.375,0.2621951219512195,0.363581502666934,0.6169947678243717,0.2060508267578677,0.5352722138793463,0.3005492412070453
1.3,169.4_Depth-0.png,0.259785884496776,0.3884639669591425,0.5883295915472363,0.1283867615499878,0.2588469599853891,0.4010675139580678,0.3898268250048098,0.3918565696408534,0.3079849291553926,0.4875959004156374,0.3354646840148699,0.3252166213395737,0.332979176611784,0.4190066824920749,0.3658216528319551,0.8523046222657906,0.0671929486788227,0.1066666666666666,0.3571428571428572,0.1280487804878048,0.2960221394603952,0.5364071548932521,0.0780917713412852,0.5842452838245691,0.2819399488538771
1.97,179.4_Depth-0.png,0.3748773479114102,0.4323887747364596,0.1653101967552728,0.5645132668726316,0.3861527356217875,0.4287218499836541,0.495039202576947,0.4346703081639592,0.355408629367781,0.7629391428483454,0.144089219330855,0.3191765226740876,0.4566441591185892,0.4709152424869974,0.4022011555715725,0.8390916351650071,0.3550322823731708,0.36,0.0178571428571427,0.475609756097561,0.1327318978761689,0.9885414795352364,0.3695814191918286,1.0,0.3237267676655437
1.63,161.5_Depth-0.png,0.3575045556490048,0.5037927691305306,0.6950400034308091,0.1378580641340273,0.3679500447892297,0.5013677569811607,0.3880403690363128,0.505613492786635,0.3849757062640016,0.5724268156137247,0.3212639405204461,0.4199291632407817,0.4386504930550166,0.5436599976608615,0.4242409767630717,0.8824357651440802,0.1018426891526744,0.0933333333333332,0.2142857142857142,0.1646341463414634,0.1927749677502286,0.6657169323308385,0.095328687545486,0.6541987353193405,0.3495392824687084
1.61,58.2_Depth-0.png,0.2334857723577235,0.3888697723792411,0.5945635011838003,0.086594342529802,0.2332083873268222,0.3821635241708473,0.2998782816441522,0.3735027949121156,0.2502400279305228,0.6333275466972048,0.2869516728624535,0.3826449939915249,0.3030950647855344,0.4539887897207654,0.2511158553672122,0.9320215313422088,0.1467411737859175,0.2533333333333333,0.4285714285714286,0.2378048780487805,0.3593766250624128,0.4925191137361884,0.2008566059440946,0.3022331809665022,0.2716614721698501
1.34,49.5_Depth-0.png,0.0780330109335575,0.058016360048503,0.2759508309576093,0.0687555510186016,0.0806293104198011,0.0609744768384232,0.9445531909616388,0.0620747345475415,0.0549663960897268,0.9824704578119174,0.0112267657992565,0.0533489342862564,0.1103976295903972,0.0292821536697528,0.2122657848572393,0.6938479721630757,0.0278378141754958,0.24,0.7857142857142856,0.1036585365853658,0.7920369753964824,0.4782316983646137,0.0619880776160596,0.3802381081380843,0.184954318660006
1.61,86.6_Depth-0.png,0.2624053826745163,0.2942843156911692,0.09526756480945,0.4762024304450768,0.2656653592270162,0.2993581761665655,0.8389882962285349,0.3034685887668545,0.2355910505949783,0.8501931139684458,0.1139776951672862,0.2295553728416925,0.3359195019394245,0.3314889948624148,0.2079989828099562,0.9196851871575268,0.2774925408649965,0.4466666666666666,0.5178571428571428,0.3841463414634146,0.4166098161916134,0.3987841051043423,0.3703379922193118,0.3492778449764809,0.3243658439360531
1.91,77.6_Depth-0.png,0.2209927810485001,0.3089655371607689,0.5102293155238791,0.1009859780149269,0.214022942521938,0.3061992581343371,0.584837718370695,0.3069740966940434,0.2150868464694074,0.7559165592473507,0.1965799256505576,0.3056100183416608,0.288660058707421,0.2877735258060905,0.2428304918959072,0.8967894051340477,0.0889351234763845,0.2133333333333333,0.7321428571428572,0.0975609756097561,0.4845637528154303,0.0509532897199414,0.1258762253145719,0.0734827297942721,0.2987084933276393
1.63,186.2_Depth-0.png,0.297448836557331,0.4261158631892863,0.1180573620808937,0.5886326371509449,0.3045058834784272,0.4435723159602812,0.4659275283077118,0.4378100638541521,0.3019333158767566,0.6784433829473095,0.1813754646840148,0.3982037821769654,0.37465772405522,0.5630702932156456,0.2648361742660187,0.9342282324760558,0.2020799911601418,0.3199999999999999,0.5535714285714286,0.2560975609756097,0.4259224968848969,0.3372487946763407,0.2456630119727731,0.1723411773373375,0.366809157450414
0.96,164.1_Depth-0.png,0.1587818895430333,0.2010922593516493,0.4186512938555455,0.0771874351919126,0.1696076811354722,0.1967863324169275,0.5784430611458236,0.1942089321588693,0.1457333216956154,0.832495660701007,0.140817843866171,0.2246537220922143,0.2142620643310107,0.1807669030909937,0.2031594377941805,0.8760598040801386,0.0707095782917956,0.1799999999999999,0.5892857142857142,0.1158536585365853,0.4670703611319975,0.332070321168247,0.0988765711125315,0.3044990187910072,0.1998793122882634
1.86,80.7_Depth-0.png,0.4191197084384637,0.455359449760252,0.1693286038382356,0.5893139248146251,0.4195315829296505,0.4728263072838513,0.608356581958351,0.464278855186185,0.3884452008961043,0.7948569878016465,0.2965799256505576,0.2909366896464486,0.5015052283891666,0.4091540514234187,0.3785260664814085,0.9173584574731656,0.285923918942754,0.3399999999999999,0.3928571428571428,0.3292682926829268,0.3679593976603394,0.58573418944764,0.2818043860960276,0.2931223418211898,0.4808536393211296
1.64,62.3_Depth-0.png,0.2503153910849453,0.2478452236616644,0.4547698560546797,0.1145518673233279,0.252680831079377,0.2541964477058381,0.6566148539650556,0.2591459240300932,0.220316545925344,0.8755577929250791,0.0741263940520446,0.255676427803428,0.3222949229221412,0.2375130243875035,0.2848005019507995,0.8601547692044815,0.1538229526350899,0.26,0.375,0.2621951219512195,0.3579884679138596,0.6070935920722822,0.2076800316868867,0.5031613919475987,0.2953829742633655
1.25,31.2_Depth-0.png,0.4407940846649845,0.5461101134229518,0.1220541103803324,0.6997426455794467,0.446692119704652,0.5404657082556118,0.2775929343761065,0.5552633113620623,0.4236638445200896,0.7328195301968572,0.1507434944237918,0.3581367402441338,0.52300593199479,0.6463532922375722,0.2478183388884628,0.9826859478984749,0.2343999821803103,0.1933333333333333,0.1785714285714286,0.2682926829268293,0.0801687185544854,0.5443948458436454,0.2244159649878346,0.5221434919347402,0.3996028597461834
1.7,122.2_Depth-0.png,0.1834261984861228,0.2585268319977869,0.0574790779664853,0.4615634572231283,0.1850534426828314,0.26727297318026,0.8255828858310155,0.2693392720201579,0.1638881615315237,0.8576431222535867,0.0981040892193308,0.1131174498766681,0.2442590936013344,0.2953333088211274,0.1577366346858408,0.9313367452215604,0.0860635154842537,0.2533333333333333,0.6428571428571428,0.1646341463414634,0.5876589978712208,0.4285127505157473,0.134359832115921,0.2860314092649594,0.2801270304235942
1.69,133.3_Depth-0.png,0.2423692879170171,0.2964735638143198,0.1223600361928723,0.4369635797017377,0.2332692658914795,0.2886056197674677,0.653718531007158,0.2915594351023977,0.2182290302871607,0.847176412799755,0.0940520446096654,0.2620327620011384,0.3132642372931946,0.2853803508425661,0.2520356763531443,0.8954298787488786,0.1177881485201144,0.26,0.7857142857142856,0.1219512195121951,0.5546959304159664,0.0580742161953779,0.1503807690089415,0.0516974215832688,0.3359126627797535
2.04,75.6_Depth-0.png,0.5507954864031399,0.6498347223723322,0.8860620412430449,0.147622942666819,0.5550385709191794,0.6559044944785534,0.2863084666198277,0.6696324846160192,0.5310290652003142,0.7154600285975148,0.1204089219330855,0.3794510151160584,0.6277993969605202,0.7887137147022526,0.409779882148567,0.9497993575931044,0.3410613226799225,0.2933333333333333,0.1785714285714286,0.3597560975609756,0.1711194927618826,0.7054021772787111,0.2942087591118781,0.4665332535913405,0.5622179390230742
1.86,187.3_Depth-0.png,0.4985018923465097,0.6535775837059834,0.1645020106000105,0.7727060334356839,0.4913421984119391,0.656944904971036,0.3637862476501459,0.6636123271072328,0.4890023566378633,0.690823686157612,0.2317100371747212,0.4509518689519954,0.5788398009957638,0.652947895752413,0.341384405377213,0.9709696652080368,0.4883463065564008,0.4600000000000001,0.3392857142857142,0.4573170731707318,0.1401304338731701,0.2994475390840524,0.4637122917174299,0.1697572748790132,0.4939050503242531
1.46,95.2_Depth-0.png,0.2125385477992711,0.3373403859612607,0.5039230417653242,0.1194861131715498,0.2085177808893488,0.345809169718393,0.4171811330941493,0.3304515217195239,0.2688021878909546,0.4471574180808648,0.3994795539033457,0.3727468218329011,0.2788004200956369,0.3381561326372778,0.3747156417426198,0.791402346940369,0.045601716342977,0.0866666666666666,0.3035714285714286,0.1280487804878048,0.3298811796202889,0.7133786521514429,0.0489717109718802,0.5773576117271761,0.2297587306888148
1.61,86.2_Depth-0.png,0.3247476871320437,0.4143816565949827,0.0905439318782607,0.6037704980231968,0.3305445152761712,0.418704108549755,0.7623378588869787,0.425738021469494,0.3052136975939019,0.7821999406790505,0.1704089219330855,0.3612990955663778,0.4041034056297645,0.4525777432176935,0.1790721132586601,0.9595187540528928,0.3234100048808991,0.4533333333333332,0.5,0.3963414634146341,0.3768316978333514,0.3673767672829804,0.388344097274678,0.2224854688850909,0.3861924688705588
1.42,23.7_Depth-0.png,0.4209770114942529,0.4703466621091867,0.1430069112601619,0.6195410788858677,0.4098431942113182,0.494511110961031,0.6763955828769641,0.5002267479136554,0.3830482092461668,0.8249106743206034,0.1476951672862453,0.2400543925115426,0.5033595586446875,0.6020033306529372,0.3176295672661196,0.9149094820159208,0.2314236633230746,0.2266666666666666,0.1428571428571428,0.3109756097560976,0.1596232763960114,0.7630720423072588,0.2333668421360487,0.8779127059993386,0.4172215037953162
